 pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,image_path
-7.9,5.5,333.7,-0.086,0.046,-0.024,0,0,0,0,0.23,1.12,0,0.39,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000005.jpg
-7.9,5.5,333.7,-0.087,0.046,-0.023,0,0,0,0,0.32,0.92,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000006.jpg
-7.8,5.5,334.2,-0.087,0.043,-0.022,0,0,0,0,0.39,1.03,0,0.54,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000007.jpg
-7.8,5.5,334.6,-0.089,0.043,-0.021,0,0,0,0,0.52,1.83,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000008.jpg
-7.8,5.3,335.1,-0.092,0.043,-0.021,0,0,0.07,0,0.65,1.58,0,0.76,0.03,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000009.jpg
-7.7,5.2,335,-0.094,0.042,-0.022,0,0,0.67,0,1.1,1.9,0,0.89,0.03,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000010.jpg
-7.7,4.9,335,-0.107,0.041,-0.02,0,0,1.34,0,1.32,2.34,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000011.jpg
-7.7,4.4,335.6,-0.113,0.039,-0.02,0,0,1.55,0,1.68,2.59,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000012.jpg
-7.7,4.2,335.4,-0.123,0.036,-0.018,0,0,1.6,0,1.75,3.02,0,0.99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000013.jpg
-7.7,4,335.7,-0.128,0.036,-0.018,0,0,1.72,0,1.85,2.96,0,0.89,0.02,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000014.jpg
-7.6,3.9,334.8,-0.128,0.034,-0.019,0,0,1.75,0,1.92,2.99,0,0.95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000015.jpg
-7.7,4,335.3,-0.129,0.035,-0.018,0,0,1.67,0,1.87,3,0,1.13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/005/S132_005_00000016.jpg
-6.2,4.8,331.9,-0.076,0.04,-0.019,0,0,0,0,0.48,1.73,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000001.jpg
-6.2,4.8,331.9,-0.074,0.039,-0.017,0,0,0,0,0.47,1.75,0,0.15,0.22,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000002.jpg
-6.1,4.9,332.6,-0.077,0.038,-0.017,0,0,0,0,0.63,1.89,0,0.21,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000003.jpg
-6.1,4.9,332.5,-0.07,0.04,-0.019,0,0,0,0,0.79,1.76,0,0.21,0.55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000004.jpg
-6,4.7,332.3,-0.065,0.039,-0.017,0,0,0,0,1.15,2.28,0,0.46,1.13,0.23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000005.jpg
-6.1,4.4,331.8,-0.059,0.039,-0.016,0,0,0,0,1.81,2.8,0,0.98,1.85,0.99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000006.jpg
-6.1,4,332.4,-0.061,0.04,-0.015,0,0,0,0,2.27,2.74,0,1.39,2.25,1.74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000007.jpg
-6.1,3.6,331.6,-0.057,0.04,-0.017,0,0,0,0,2.61,2.33,0,1.74,2.37,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000008.jpg
-6.1,3.4,331.1,-0.054,0.037,-0.016,0,0,0,0,2.99,2.71,0,2.01,2.68,2.06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000009.jpg
-6.2,3.2,330.1,-0.044,0.036,-0.016,0,0,0,0,3.14,2.63,0,1.84,2.83,1.97,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000010.jpg
-6.4,3.6,329.6,-0.018,0.041,-0.015,0,0,0,0,3.25,2.79,0,2.21,3.19,1.48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000011.jpg
-6.4,3.8,328.7,-0.01,0.041,-0.014,0,0,0,0,3.34,2.62,0,2.14,3.38,1.34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000012.jpg
-6.4,3.9,328.3,-0.002,0.043,-0.014,0,0,0,0,3.39,3.04,0,2.32,3.56,1.25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000013.jpg
-6.4,4,327.5,0,0.041,-0.012,0,0,0,0,3.39,2.85,0,2.43,3.63,1.08,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000014.jpg
-6.4,4.1,327.2,0.001,0.042,-0.014,0,0,0,0,3.41,2.97,0,2.49,3.7,1.31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000015.jpg
-6.4,4.3,327.1,-0.003,0.043,-0.014,0,0,0,0,3.35,2.92,0,2.34,3.53,1.27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000016.jpg
-6.5,4.4,326.7,-0.004,0.042,-0.012,0,0,0,0,3.47,2.9,0,2.37,3.68,1.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000017.jpg
-6.5,4.6,326.6,-0.004,0.044,-0.013,0,0,0,0,3.37,2.91,0,2.5,3.58,1.14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000018.jpg
-6.5,4.8,327.8,0,0.045,-0.014,0,0,0,0,3.36,2.74,0,2.5,3.68,1.07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000019.jpg
-6.5,5,326.6,-0.001,0.045,-0.013,0,0,0,0,3.5,2.63,0,2.51,3.65,1.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000020.jpg
-6.5,5.1,327.2,-0.005,0.046,-0.012,0,0,0,0,3.46,2.89,0,2.4,3.7,1.12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000021.jpg
-6.6,5.2,326.2,-0.001,0.044,-0.015,0,0,0,0,3.36,2.85,0,2.39,3.61,1.14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000022.jpg
-6.7,5.2,326.9,-0.001,0.045,-0.016,0,0,0,0,3.32,2.87,0,2.49,3.65,0.95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/006/S132_006_00000023.jpg
-8.9,6,331.2,-0.067,0.05,-0.032,0,0,0,0,0.18,1.16,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000001.jpg
-8.9,5.9,330.8,-0.064,0.049,-0.032,0,0,0,0,0.34,1.23,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000002.jpg
-8.8,5.9,330.7,-0.063,0.049,-0.034,0,0,0,0,0.36,1.12,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000003.jpg
-8.8,5.9,331.5,-0.063,0.049,-0.033,0,0,0,0,0.47,1.47,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000004.jpg
-8.8,5.8,331.1,-0.061,0.047,-0.032,0,0,0,0,0.66,1.66,0,0,0.58,0.07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000005.jpg
-8.8,5.7,330.9,-0.057,0.048,-0.034,0,0,0,0,0.82,1.91,0,0.21,0.76,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000006.jpg
-8.8,5.6,331.5,-0.056,0.049,-0.034,0,0,0,0,0.98,2.21,0,0.3,0.97,0.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000007.jpg
-8.8,5.4,331.7,-0.051,0.05,-0.035,0,0,0,0,1.07,2.16,0,0.33,1.27,0.62,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000008.jpg
-8.9,5.4,331.6,-0.054,0.052,-0.035,0,0,0,0,1.41,2.11,0,0.39,1.61,0.88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000009.jpg
-9,5.3,331.9,-0.051,0.053,-0.033,0,0,0,0,1.7,2.25,0,0.68,1.91,1.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000010.jpg
-9,5.2,332.5,-0.05,0.054,-0.033,0,0,0,0,1.96,2.6,0,0.82,2.18,1.34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000011.jpg
-9,5,332.4,-0.048,0.055,-0.031,0,0,0,0,2.08,2.52,0,1.14,2.37,1.42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000012.jpg
-9.1,4.7,332.8,-0.045,0.053,-0.031,0,0,0,0,2.34,2.58,0,1.34,2.56,1.79,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000013.jpg
-9.1,4.5,332.5,-0.044,0.056,-0.032,0,0,0,0,2.45,2.54,0,1.53,2.66,1.57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000014.jpg
-9.1,4.5,332.4,-0.047,0.054,-0.029,0,0,0,0,2.57,2.4,0,1.64,2.82,1.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000015.jpg
-9.1,4.3,333.1,-0.041,0.055,-0.03,0,0,0,0,2.64,2.82,0,1.59,2.94,1.74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000016.jpg
-9.1,4.2,333.1,-0.042,0.053,-0.029,0,0,0,0,2.68,2.53,0,1.64,2.97,1.81,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000017.jpg
-9.1,4.2,333,-0.041,0.053,-0.03,0,0,0,0,2.7,2.91,0,1.72,2.92,1.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000018.jpg
-9.1,4.2,333.7,-0.037,0.055,-0.031,0,0,0,0,2.77,2.42,0,1.74,3.04,1.75,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/007/S132_007_00000019.jpg
-7.8,6.2,333.8,-0.071,0.048,-0.021,0,0,0,0,0.01,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000001.jpg
-7.8,6.3,333.5,-0.074,0.049,-0.02,0,0,0,0,0,0.6,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000002.jpg
-7.7,6.3,332.7,-0.077,0.047,-0.019,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000003.jpg
-7.6,6.4,330.9,-0.08,0.048,-0.019,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000004.jpg
-7.5,6.5,327.1,-0.084,0.048,-0.019,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000005.jpg
-7.4,6.7,323.9,-0.09,0.051,-0.019,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000006.jpg
-7.3,6.9,321.9,-0.079,0.053,-0.022,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000007.jpg
-7.3,7.3,319.1,-0.086,0.057,-0.021,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000008.jpg
-7.3,7.8,317.5,-0.077,0.059,-0.019,0,0,0,0,0,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000009.jpg
-7.4,8.1,315.6,-0.065,0.061,-0.018,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S132/008/S132_008_00000010.jpg
-4.9,11.2,347.8,-0.136,-0.041,-0.023,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000001.jpg
-4.9,11.5,347.6,-0.134,-0.043,-0.021,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000002.jpg
-4.9,11.7,347.7,-0.131,-0.043,-0.023,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000003.jpg
-4.9,11.9,347.1,-0.127,-0.044,-0.022,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000004.jpg
-5,12.1,347.5,-0.127,-0.042,-0.022,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000005.jpg
-4.9,12.1,347.2,-0.126,-0.043,-0.024,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000006.jpg
-4.9,12.2,347.2,-0.12,-0.043,-0.026,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000007.jpg
-4.9,12.2,347.7,-0.12,-0.044,-0.026,0,0,0,0,0,0.07,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000008.jpg
-4.8,12.1,347.6,-0.114,-0.04,-0.028,0,0,0,0,0,0.13,0,0,0.26,0.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000009.jpg
-4.9,12,347.5,-0.115,-0.041,-0.027,0,0,0,0,0,0.21,0,0,0.58,0.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000010.jpg
-5,12,347.6,-0.113,-0.038,-0.028,0,0,0,0,0,0.43,0,0,0.8,0.69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000011.jpg
-5.1,11.9,347.5,-0.114,-0.039,-0.025,0,0,0,0,0,0.34,0,0,0.9,0.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000012.jpg
-5,11.8,347.6,-0.108,-0.037,-0.028,0,0,0,0,0,0.48,0,0,1.26,1.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000013.jpg
-5,11.8,347.7,-0.108,-0.037,-0.028,0,0,0,0,0,0.57,0,0,1.44,1.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000014.jpg
-5,11.7,347.1,-0.107,-0.036,-0.028,0,0,0,0,0.01,0.36,0,0,1.44,1.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000015.jpg
-5.1,11.6,347.1,-0.104,-0.035,-0.027,0,0,0,0,0.22,0.51,0,0,1.69,1.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000016.jpg
-5.1,11.5,346.9,-0.103,-0.031,-0.028,0,0,0,0,0.42,0.58,0,0.16,1.81,1.17,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000017.jpg
-5.2,11.4,347.5,-0.105,-0.032,-0.026,0,0,0,0,0.43,0.74,0,0.18,1.87,1.4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S133/001/S133_001_00000018.jpg
